trade_date,universe_count,up_count,down_count,pct_up_4_5,pct_down_4_5,ratio_4_5,pct_above_sma10,pct_above_ema10,ma10_count,pct_above_sma20,pct_above_ema20,ma20_count,pct_above_sma50,pct_above_ema50,ma50_count,pct_above_sma200,pct_above_ema200,ma200_count,hl_count,pct_52w_high,pct_52w_low
2024-04-22,352,22,1,6.25,0.2841,2199.93,47.2934,58.9744,351,64.6724,61.2536,351,59.8291,64.1026,351,79.822,83.3828,337,347,6.9164,0.0
2024-04-23,352,30,2,8.5227,0.5682,1499.95,62.1083,69.8006,351,69.5157,71.51,351,65.5271,69.5157,351,81.6024,82.7893,337,347,10.0865,0.0
2024-04-24,353,23,4,6.5156,1.1331,575.02,69.5157,76.9231,351,72.0798,76.3533,351,70.0855,74.6439,351,81.8991,83.0861,337,347,11.5274,0.0
2024-04-25,353,18,3,5.0992,0.8499,599.98,76.6382,78.0627,351,73.7892,77.208,351,74.0741,77.208,351,82.1958,82.7893,337,347,12.9683,0.2882
2024-04-26,353,21,2,5.949,0.5666,1049.95,79.5455,77.5568,352,75.4986,78.6325,351,74.9288,78.0627,351,81.8991,83.3828,337,348,11.7816,0.2874
2024-04-29,353,19,2,5.3824,0.5666,949.95,78.9773,76.1364,352,76.3533,80.3419,351,75.7835,78.0627,351,81.8991,83.6795,337,349,9.1691,0.0
2024-04-30,353,16,3,4.5326,0.8499,533.31,78.125,76.9886,352,76.9231,81.7664,351,76.0684,78.9174,351,83.9763,85.7567,337,349,8.8825,0.0
2024-05-02,353,16,4,4.5326,1.1331,400.02,73.5795,74.4318,352,76.9231,80.057,351,77.4929,78.0627,351,82.7893,85.1632,337,349,10.8883,0.2865
2024-05-03,353,9,1,2.5496,0.2833,899.96,61.3636,60.2273,352,68.661,72.0798,351,75.2137,75.2137,351,82.4926,83.0861,337,349,7.4499,0.0
2024-05-06,353,14,15,3.966,4.2493,93.33,43.1818,43.1818,352,56.1254,59.2593,351,66.6667,67.2365,351,81.0089,82.7893,337,349,7.7364,0.5731
2024-05-07,353,4,31,1.1331,8.7819,12.9,25.2125,24.9292,353,38.1766,40.1709,351,61.5385,60.114,351,78.9318,80.1187,337,349,1.1461,1.1461
2024-05-08,353,12,8,3.3994,2.2663,150.0,30.5949,35.4108,353,43.0199,47.0085,351,62.1083,60.114,351,79.2285,80.4154,337,349,4.5845,1.1461
2024-05-09,353,4,36,1.1331,10.1983,11.11,14.7309,16.4306,353,27.6353,26.2108,351,50.7123,47.8632,351,75.3709,77.4481,337,349,1.7192,2.2923
2024-05-10,353,16,1,4.5326,0.2833,1599.93,22.6629,26.0623,353,34.188,36.7521,351,53.8462,52.7066,351,76.3314,78.6982,338,349,2.2923,1.1461
2024-05-13,353,14,5,3.966,1.4164,280.01,24.0793,32.2946,353,33.2386,38.3523,352,55.5556,50.4274,351,76.3314,78.6982,338,349,4.0115,0.8596
2024-05-14,354,41,2,11.5819,0.565,2049.89,44.1926,52.6912,353,46.0227,50.8523,352,61.5385,60.114,351,79.8817,81.0651,338,349,6.3037,0.5731
2024-05-15,354,22,2,6.2147,0.565,1099.95,56.6572,58.6402,353,51.4205,57.3864,352,63.8177,62.3932,351,81.0651,81.3609,338,349,6.5903,0.2865
2024-05-16,356,18,1,5.0562,0.2809,1800.0,67.4221,65.1558,353,55.9659,61.6477,352,64.9573,64.3875,351,81.3609,81.3609,338,349,11.4613,0.2865
2024-05-17,356,31,4,8.7079,1.1236,775.0,78.7535,76.7705,353,64.2045,68.4659,352,69.5157,69.8006,351,81.6568,82.8402,338,349,13.467,0.0
2024-05-21,356,36,14,10.1124,3.9326,257.14,75.6374,70.5382,353,63.9205,67.8977,352,70.3704,67.8063,351,80.1775,82.5444,338,350,14.0,0.2857
2024-05-22,356,17,4,4.7753,1.1236,425.0,75.9207,70.8215,353,65.7224,68.272,353,71.51,69.8006,351,80.7692,83.432,338,350,8.2857,0.2857
2024-05-23,356,17,4,4.7753,1.1236,425.0,76.4873,69.9717,353,65.7224,69.6884,353,71.7949,69.5157,351,80.531,83.1858,339,350,9.4286,0.2857
2024-05-24,357,11,5,3.0812,1.4006,219.99,68.5552,64.3059,353,63.7394,64.8725,353,70.9402,68.9459,351,79.941,82.0059,339,350,7.1429,0.2857
2024-05-27,357,18,6,5.042,1.6807,299.99,64.4068,62.9944,354,63.1728,65.1558,353,71.51,68.0912,351,80.236,82.0059,339,350,7.1429,0.0
2024-05-28,357,4,11,1.1204,3.0812,36.36,50.565,51.4124,354,57.7904,58.0737,353,66.6667,63.5328,351,79.646,82.3009,339,350,4.5714,0.2857
2024-05-29,357,14,4,3.9216,1.1204,350.02,46.9101,50.2809,356,57.2238,56.9405,353,65.812,63.2479,351,78.4661,81.4159,339,350,5.7143,0.2857
2024-05-30,357,6,13,1.6807,3.6415,46.15,29.7753,32.0225,356,46.1756,45.8924,353,57.265,53.5613,351,76.6962,79.056,339,350,3.4286,0.8571
2024-05-31,357,24,5,6.7227,1.4006,479.99,35.6742,42.4157,356,49.2918,47.5921,353,57.265,55.8405,351,75.5162,78.4661,339,350,6.2857,1.4286
2024-06-03,357,77,1,21.5686,0.2801,7700.32,66.0112,68.8202,356,66.0057,64.8725,353,65.812,65.2422,351,79.056,82.0059,339,350,14.5714,0.0
2024-06-04,357,2,238,0.5602,66.6667,0.84,10.9551,10.9551,356,19.83,18.4136,353,32.7635,30.4843,351,67.2566,67.2566,339,350,0.8571,3.4286
2024-06-05,357,134,11,37.535,3.0812,1218.19,35.8543,41.1765,357,38.5269,40.5099,353,47.0085,44.7293,351,74.3363,77.2861,339,350,6.0,0.2857
2024-06-06,357,91,0,25.4902,0.0,,62.1849,69.4678,357,60.9065,61.4731,353,59.2593,62.6781,351,77.8761,82.8909,339,350,8.0,0.2857
2024-06-07,357,49,1,13.7255,0.2801,4900.21,80.9524,85.9944,357,76.204,79.6034,353,69.2308,74.9288,351,83.4808,85.8407,339,350,11.7143,0.0
2024-06-10,357,32,3,8.9636,0.8403,1066.71,86.2745,85.1541,357,79.3785,82.7684,354,76.6382,80.3419,351,83.7758,88.4956,339,350,12.2857,0.0
2024-06-11,357,29,2,8.1232,0.5602,1450.05,88.2353,87.1148,357,83.3333,85.5932,354,78.3476,82.6211,351,85.0,89.1176,340,350,13.4286,0.0
2024-06-12,357,25,0,7.0028,0.0,,94.958,92.437,357,86.5169,90.1685,356,82.3362,86.8946,351,85.8824,89.7059,340,350,12.8571,0.0
2024-06-13,357,19,0,5.3221,0.0,,92.437,89.916,357,84.5506,88.4831,356,82.0513,87.4644,351,87.39,90.9091,341,350,16.8571,0.0
2024-06-14,357,29,0,8.1232,0.0,,93.5574,89.6359,357,88.2022,90.4494,356,85.4701,89.7436,351,87.9765,91.2023,341,351,17.9487,0.0
2024-06-18,357,23,3,6.4426,0.8403,766.7,91.3165,86.8347,357,87.9213,89.6067,356,86.0399,90.0285,351,87.39,91.2023,341,351,17.9487,0.0
2024-06-19,357,13,4,3.6415,1.1204,325.02,78.1513,77.591,357,85.1124,84.8315,356,83.4758,88.604,351,87.0968,91.2023,341,351,7.4074,0.0
2024-06-20,357,20,1,5.6022,0.2801,2000.07,78.7115,82.0728,357,86.2745,85.1541,357,87.1795,90.8832,351,88.2698,91.4956,341,351,10.5413,0.0
2024-06-21,357,12,9,3.3613,2.521,133.33,70.8683,75.9104,357,84.5938,83.4734,357,84.9003,88.0342,351,87.39,92.6686,341,351,9.1168,0.2849
2024-06-24,357,13,4,3.6415,1.1204,325.02,63.5854,71.7087,357,82.9132,81.5126,357,83.4758,85.4701,351,86.8035,90.0293,341,351,11.9658,0.0
2024-06-25,357,11,0,3.0812,0.0,,56.8627,67.2269,357,82.3529,79.8319,357,82.6211,84.0456,351,87.0968,88.563,341,351,8.2621,0.0
2024-06-26,357,14,2,3.9216,0.5602,700.04,56.3025,65.2661,357,79.2717,75.3501,357,80.6818,83.2386,352,87.0968,91.2023,341,351,7.6923,0.0
2024-06-27,357,6,3,1.6807,0.8403,200.01,46.4986,54.902,357,73.9496,70.5882,357,78.4091,77.5568,352,86.217,90.0293,341,351,8.2621,0.0
2024-06-28,357,17,1,4.7619,0.2801,1700.07,49.8599,56.8627,357,74.2297,72.549,357,80.3977,80.6818,352,87.0968,90.9091,341,351,9.4017,0.0
2024-07-01,357,32,0,8.9636,0.0,,65.8263,71.9888,357,78.9916,78.1513,357,83.8068,85.7955,352,88.8563,91.7889,341,351,14.8148,0.0
2024-07-02,357,6,1,1.6807,0.2801,600.04,58.5434,68.6275,357,75.3501,75.6303,357,82.3864,82.9545,352,88.8563,91.2023,341,351,10.2564,0.0
2024-07-03,358,15,1,4.1899,0.2793,1500.14,68.3473,75.3501,357,77.0308,78.7115,357,84.0909,84.9432,352,88.563,91.2023,341,351,14.5299,0.0
2024-07-04,358,17,3,4.7486,0.838,566.66,70.5882,73.9496,357,75.6303,79.8319,357,84.4193,86.119,353,90.0293,91.2023,341,351,12.8205,0.0
2024-07-05,358,20,0,5.5866,0.0,,70.8683,71.9888,357,74.2297,81.2325,357,84.4193,86.119,353,89.4428,91.4956,341,351,16.5242,0.0
2024-07-08,358,15,5,4.1899,1.3966,300.01,63.8655,65.5462,357,68.9076,74.7899,357,83.2861,83.0028,353,88.2698,89.7361,341,351,11.6809,0.0
2024-07-09,358,21,0,5.8659,0.0,,66.9468,68.3473,357,69.4678,76.7507,357,83.0028,84.136,353,89.4428,90.3226,341,351,11.9658,0.0
2024-07-10,358,8,4,2.2346,1.1173,200.0,57.7031,58.5434,357,64.986,71.9888,357,81.8697,82.153,353,88.563,89.7361,341,351,8.8319,0.0
2024-07-11,359,15,1,4.1783,0.2786,1499.75,54.902,57.423,357,63.5854,69.7479,357,82.7195,82.7195,353,88.563,90.3226,341,351,10.5413,0.0
2024-07-12,359,16,2,4.4568,0.5571,800.0,52.1008,57.7031,357,60.5042,67.7871,357,81.0198,82.7195,353,89.4428,90.9091,341,351,7.4074,0.0
2024-07-15,359,18,1,5.0139,0.2786,1799.68,59.4972,64.2458,358,65.2661,71.9888,357,83.5694,83.8527,353,89.1496,90.9091,341,351,11.1111,0.0
2024-07-16,359,13,3,3.6212,0.8357,433.31,58.6592,62.2905,358,63.5854,70.8683,357,84.4193,84.4193,353,88.8563,90.3226,341,351,11.1111,0.0
2024-07-18,359,3,15,0.8357,4.1783,20.0,46.9274,48.8827,358,56.5826,63.3053,357,81.3031,81.0198,353,88.8889,90.6433,342,351,6.2678,0.0
2024-07-19,359,3,40,0.8357,11.1421,7.5,21.5084,22.067,358,40.3361,38.6555,357,68.8385,66.289,353,85.9649,88.5965,342,351,1.4245,0.0
2024-07-22,359,19,3,5.2925,0.8357,633.3,31.5642,35.7542,358,42.577,46.2185,357,76.7705,73.3711,353,87.4269,88.5965,342,351,4.5584,0.0
2024-07-23,359,9,12,2.507,3.3426,75.0,30.4469,34.0782,358,42.0168,43.6975,357,68.272,67.7054,353,85.7143,88.0466,343,351,5.1282,0.0
2024-07-24,359,36,1,10.0279,0.2786,3599.39,48.1894,52.6462,359,49.8599,56.5826,357,74.0113,75.1412,354,88.0814,88.9535,344,351,9.4017,0.0
2024-07-25,359,9,2,2.507,0.5571,450.01,46.7967,49.5822,359,49.5798,53.5014,357,71.4689,72.3164,354,87.2093,88.3721,344,351,9.4017,0.0
2024-07-26,359,19,2,5.2925,0.5571,950.01,65.4596,68.2451,359,59.1036,66.1064,357,76.4045,79.2135,356,88.6628,89.2442,344,351,11.1111,0.0
2024-07-29,359,30,0,8.3565,0.0,,73.2591,77.1588,359,65.2661,74.5098,357,79.4944,82.5843,356,89.2754,90.7246,345,351,14.245,0.0
2024-07-30,359,21,0,5.8496,0.0,,77.9944,77.9944,359,70.6704,77.095,358,80.618,83.9888,356,90.4348,91.0145,345,351,15.6695,0.0
2024-07-31,359,14,5,3.8997,1.3928,279.99,77.7159,71.5877,359,67.3184,74.581,358,81.4607,84.2697,356,90.4348,91.3043,345,351,15.3846,0.0
2024-08-01,359,15,5,4.1783,1.3928,299.99,68.5237,60.7242,359,61.7318,66.4804,358,78.3708,81.1798,356,89.5652,91.0145,345,351,7.4074,0.0
2024-08-02,359,13,6,3.6212,1.6713,216.67,53.2033,46.5181,359,50.2793,54.7486,358,71.1485,72.2689,357,88.9855,91.3043,345,351,9.6866,0.2849
2024-08-05,359,0,145,0.0,40.39,0.0,17.5487,16.7131,359,29.0503,26.257,358,50.7003,49.2997,357,84.058,84.6377,345,351,1.1396,1.1396
2024-08-06,359,8,13,2.2284,3.6212,61.54,18.1058,18.3844,359,27.6536,27.6536,358,47.619,46.4986,357,84.058,84.9275,345,351,1.9943,1.1396
2024-08-07,359,51,0,14.2061,0.0,,31.7549,38.1616,359,38.4401,40.39,359,58.2633,59.1036,357,86.087,86.6667,345,351,8.2621,0.2849
2024-08-08,359,12,4,3.3426,1.1142,300.0,30.9192,36.7688,359,37.0474,39.5543,359,53.2213,56.0224,357,84.3478,85.5072,345,351,7.4074,0.2849
2024-08-09,359,18,6,5.0139,1.6713,300.0,38.7187,45.1253,359,42.3398,45.4039,359,55.4622,58.8235,357,84.6377,85.5072,345,351,8.8319,0.2849
2024-08-12,360,21,9,5.8333,2.5,233.33,42.8969,47.6323,359,44.2897,47.6323,359,55.1821,59.3838,357,84.3478,85.2174,345,351,7.6923,0.2849
2024-08-13,360,6,17,1.6667,4.7222,35.29,33.7047,36.7688,359,36.7688,38.9972,359,49.5798,51.8207,357,82.029,82.6087,345,351,3.9886,0.5698
2024-08-14,361,7,6,1.9391,1.662,116.67,33.7047,31.7549,359,34.5404,34.8189,359,46.2185,47.0588,357,81.4493,82.6087,345,351,3.4188,1.1396
2024-08-16,361,34,2,9.4183,0.554,1700.05,54.5961,50.9749,359,47.0752,47.0752,359,50.7003,57.1429,357,83.7681,84.3478,345,351,7.9772,0.0
2024-08-19,361,28,0,7.7562,0.0,,69.0808,63.2312,359,52.0891,55.1532,359,53.5014,60.5042,357,85.2174,86.3768,345,351,10.8262,0.0
2024-08-20,361,23,5,6.3712,1.385,460.01,73.5376,67.688,359,56.546,60.4457,359,55.4622,64.1457,357,85.5072,87.2464,345,351,10.2564,0.0
2024-08-21,361,19,1,5.2632,0.277,1900.07,78.5515,77.4373,359,64.0669,69.0808,359,57.423,67.7871,357,87.2464,87.8261,345,351,12.5356,0.0
2024-08-22,361,13,3,3.6011,0.831,433.35,84.9582,82.4513,359,69.0808,73.2591,359,60.2241,69.4678,357,87.5362,89.5652,345,351,11.6809,0.0
2024-08-23,361,15,1,4.1551,0.277,1500.04,78.0556,72.2222,360,66.2953,69.6379,359,60.2241,69.1877,357,86.3768,87.5362,345,351,10.8262,0.0
2024-08-26,361,19,3,5.2632,0.831,633.36,73.3333,67.7778,360,66.8524,67.688,359,59.944,70.5882,357,86.9565,88.4058,345,351,12.2507,0.0
2024-08-27,361,18,2,4.9861,0.554,900.02,75.0693,72.8532,361,70.4735,69.9164,359,63.8655,71.9888,357,87.2832,89.8844,346,351,11.396,0.0
2024-08-28,361,6,3,1.662,0.831,200.0,69.2521,69.2521,361,70.195,69.9164,359,63.5854,70.3081,357,87.5723,89.8844,346,351,9.4017,0.0
2024-08-29,361,6,3,1.662,0.831,200.0,54.2936,55.1247,361,67.688,63.2312,359,60.2241,67.2269,357,85.8382,89.5954,346,351,5.4131,0.0
2024-08-30,361,22,1,6.0942,0.277,2200.07,58.1717,61.7729,361,68.5237,65.7382,359,64.4258,69.4678,357,86.4162,89.8844,346,351,11.9658,0.0
2024-09-02,1878,64,32,3.4079,1.7039,200.01,56.7867,61.2188,361,71.3092,66.8524,359,65.2661,70.8683,357,87.0317,89.6254,347,351,17.3789,0.0
2024-09-03,1878,81,17,4.3131,0.9052,476.48,62.3269,68.144,361,73.2591,69.3593,359,66.3866,71.9888,357,87.0317,89.9135,347,351,13.3903,0.0
2024-09-04,1873,98,13,5.2322,0.6941,753.81,59.2798,64.2659,361,71.3092,67.9666,359,65.2661,71.7087,357,87.0317,89.9135,347,351,14.8148,0.0
2024-09-05,1852,120,9,6.4795,0.486,1333.23,60.9418,65.097,361,70.195,67.9666,359,66.6667,73.3894,357,87.3199,90.4899,347,351,16.8091,0.0
2024-09-06,1850,43,37,2.3243,2.0,116.22,48.7535,49.0305,361,60.5556,57.5,360,60.2241,64.7059,357,85.0144,88.1844,347,352,5.6818,0.0
2024-09-09,1852,75,40,4.0497,2.1598,187.5,45.4294,47.3684,361,54.7222,53.3333,360,59.3838,65.2661,357,83.8617,86.4553,347,352,6.8182,0.0
2024-09-10,1853,131,12,7.0696,0.6476,1091.66,57.6177,60.3878,361,62.8809,63.1579,361,63.5854,70.5882,357,86.1671,89.049,347,352,9.0909,0.0
2024-09-11,1852,67,39,3.6177,2.1058,171.8,50.4155,52.6316,361,58.4488,56.7867,361,61.4525,66.2011,358,83.5735,87.3199,347,352,6.5341,0.0
2024-09-12,1851,88,15,4.7542,0.8104,586.65,60.1108,63.1579,361,63.1579,63.4349,361,65.0838,70.3911,358,84.438,89.3372,347,352,13.0682,0.0
2024-09-13,1849,112,17,6.0573,0.9194,658.83,62.3157,65.3741,1831,65.928,67.036,361,69.5531,73.1844,358,87.3199,90.4899,347,352,15.625,0.0
2024-09-16,1858,119,18,6.4047,0.9688,661.1,62.5613,63.9782,1835,65.097,68.4211,361,68.4358,73.1844,358,86.1671,90.7781,347,353,11.6147,0.0
2024-09-17,1851,62,31,3.3495,1.6748,199.99,55.6831,56.5574,1830,60.9418,65.651,361,66.7598,70.9497,358,85.879,89.3372,347,353,9.3484,0.0
2024-09-18,1850,65,36,3.5135,1.9459,180.56,46.2589,44.6204,1831,56.5097,57.6177,361,64.8045,67.0391,358,85.0144,87.8963,347,353,7.6487,0.0
2024-09-19,1846,29,96,1.571,5.2004,30.21,35.1204,33.4792,1828,50.4155,52.3546,361,59.3315,62.6741,359,82.4207,85.5908,347,353,3.3994,0.5666
2024-09-20,1844,136,20,7.3753,1.0846,680.0,46.5828,47.731,1829,53.7396,55.1247,361,61.2813,66.0167,359,83.6207,87.069,348,353,9.915,0.0
2024-09-23,1854,128,13,6.904,0.7012,984.6,52.3783,55.6588,1829,60.1108,62.6039,361,63.5097,67.9666,359,85.6734,88.8252,349,353,11.0482,0.0
2024-09-24,1855,82,24,4.4205,1.2938,341.67,51.9126,54.4262,1830,60.3878,63.1579,361,65.1811,68.8022,359,85.9599,88.8252,349,353,9.3484,0.0
2024-09-25,1855,60,24,3.2345,1.2938,250.0,47.2101,49.453,1828,55.6787,59.5568,361,64.0669,66.8524,359,83.9542,87.3926,349,353,5.6657,0.2833
2024-09-26,1854,54,29,2.9126,1.5642,186.2,44.1402,45.8927,1826,52.3546,57.0637,361,65.4596,65.7382,359,83.9542,87.3926,349,353,7.6487,0.2833
2024-09-27,1851,92,36,4.9703,1.9449,255.56,46.4481,47.9781,1830,49.8059,50.6378,1803,64.624,65.7382,359,85.1003,87.106,349,353,6.5156,0.2833
2024-09-30,1863,78,29,4.1868,1.5566,268.97,42.7556,42.8103,1829,47.9801,49.1976,1807,64.3454,64.9025,359,84.8138,87.3926,349,353,7.3654,0.5666
2024-10-01,1862,124,15,6.6595,0.8056,826.65,50.0821,50.52,1827,52.0487,53.4884,1806,65.7382,66.8524,359,84.2407,85.9599,349,353,7.932,0.5666
2024-10-03,1862,50,103,2.6853,5.5317,48.54,27.1632,26.0679,1826,33.8683,32.6508,1807,56.546,57.6602,359,80.5158,83.0946,349,353,3.966,0.8499
2024-10-04,1858,34,61,1.8299,3.2831,55.74,22.3258,21.6676,1823,27.4086,26.1905,1806,49.5822,50.6964,359,78.7966,81.6619,349,354,1.6949,0.8475
2024-10-07,1869,15,624,0.8026,33.3868,2.4,9.7215,9.7761,1831,14.2857,13.6213,1806,35.376,36.2117,359,72.2063,72.4928,349,354,0.565,1.4124
2024-10-08,1911,369,13,19.3093,0.6803,2838.35,19.8785,23.2468,1811,23.0381,25.0,1784,44.0111,46.7967,359,76.7908,79.0831,349,356,3.0899,0.2809
2024-10-09,1914,163,7,8.5162,0.3657,2328.74,32.8185,37.3414,1813,30.3861,33.352,1787,49.0251,51.2535,359,78.7966,80.2292,349,356,4.2135,0.0
2024-10-10,1907,117,20,6.1353,1.0488,584.98,39.2699,41.3164,1808,32.9405,36.6442,1782,49.0251,51.2535,359,78.51,79.0831,349,356,3.6517,0.2809
2024-10-11,1905,87,9,4.5669,0.4724,966.74,45.4395,45.8817,1809,36.3841,40.0337,1781,50.9749,52.6462,359,78.51,79.0831,349,356,3.6517,0.2809
2024-10-14,1920,83,25,4.3229,1.3021,331.99,49.7529,46.5678,1821,38.9821,41.7785,1788,52.6462,54.039,359,78.5714,79.1429,350,356,7.3034,0.5618
2024-10-15,1922,102,22,5.307,1.1446,463.66,53.2931,48.573,1822,41.5316,44.4941,1789,55.9889,56.546,359,78.0,79.7143,350,357,9.5238,0.5602
2024-10-16,1919,108,24,5.6279,1.2507,449.98,59.4227,50.5991,1836,44.0716,46.4206,1788,54.039,57.3816,359,79.1429,78.8571,350,357,6.7227,0.2801
2024-10-17,1913,36,62,1.8819,3.241,58.07,41.5847,33.3333,1830,34.7168,34.4924,1783,47.9109,50.4178,359,76.8571,77.1429,350,357,1.4006,0.8403
2024-10-18,1913,68,25,3.5546,1.3068,272.01,42.1569,33.7146,1836,33.1275,33.8574,1781,46.2396,48.7465,359,76.2857,76.8571,350,357,2.8011,0.5602
2024-10-21,1926,65,132,3.3749,6.8536,49.24,23.7414,21.9396,1887,24.581,24.1899,1790,39.7222,40.2778,360,71.7143,70.5714,350,357,1.4006,1.9608
2024-10-22,1928,12,694,0.6224,35.9959,1.73,8.8889,8.2011,1890,12.493,11.0987,1793,26.9444,27.5,360,62.5714,64.0,350,357,0.0,3.3613
2024-10-23,1925,110,37,5.7143,1.9221,297.29,12.1951,13.6797,1886,15.0363,13.6389,1789,29.0859,29.6399,361,64.5714,65.4286,350,357,2.2409,2.2409
2024-10-24,1922,47,67,2.4454,3.486,70.15,11.5773,13.1705,1883,14.2458,13.743,1790,26.8698,29.0859,361,63.7143,62.2857,350,357,1.6807,1.4006
2024-10-25,1916,14,300,0.7307,15.6576,4.67,7.8711,9.0861,1893,10.5705,10.5145,1788,19.3906,21.8837,361,57.1429,56.0,350,357,0.5602,3.3613
2024-10-28,1924,170,37,8.8358,1.9231,459.46,14.6109,16.4637,1889,14.3653,14.4209,1796,22.7147,25.2078,361,59.7143,59.1429,350,357,1.1204,0.8403
2024-10-29,1924,105,32,5.4574,1.6632,328.13,22.6046,24.9338,1889,18.2071,18.7639,1796,24.9307,28.5319,361,61.4286,60.8571,350,357,3.0812,1.4006
2024-10-30,1923,256,15,13.3125,0.78,1706.73,46.7443,46.3737,1889,29.1644,30.2158,1807,28.5319,32.41,361,62.5714,62.8571,350,357,2.8011,0.2801
2024-10-31,1918,144,15,7.5078,0.7821,959.95,60.8696,56.2566,1886,37.1191,38.338,1805,32.133,40.4432,361,64.5714,66.0,350,357,4.7619,0.0
2024-11-01,1924,98,1,5.0936,0.052,9795.38,80.5277,74.1953,1895,50.4425,51.9912,1808,34.626,43.4903,361,66.2857,67.1429,350,357,3.9216,0.0
2024-11-04,1929,34,85,1.7626,4.4064,40.0,61.2835,41.5045,1901,33.3154,33.0467,1861,29.3629,36.5651,361,60.8571,61.7143,350,357,2.521,0.5602
2024-11-05,1927,101,14,5.2413,0.7265,721.45,68.0694,52.4987,1901,39.4412,40.1934,1861,31.0249,38.7812,361,62.8571,63.7143,350,357,3.0812,0.5602
2024-11-06,1930,205,12,10.6218,0.6218,1708.23,87.0273,79.6218,1904,59.4957,62.1245,1864,37.6731,46.5374,361,66.5714,70.2857,350,357,7.2829,0.0
2024-11-07,1930,77,34,3.9896,1.7617,226.46,77.9296,65.5281,1903,54.6917,53.7802,1865,37.9501,44.5983,361,66.3818,68.9459,351,357,6.1625,0.0
2024-11-08,1928,50,88,2.5934,4.5643,56.82,51.2017,41.2226,1914,42.6518,38.1789,1878,31.5789,39.6122,361,62.963,62.963,351,357,2.2409,0.5602
2024-11-11,1936,53,118,2.7376,6.095,44.92,34.919,32.7757,1913,37.52,32.8366,1879,27.052,29.5954,1730,58.9744,60.114,351,357,1.6807,2.2409
2024-11-12,1939,40,129,2.0629,6.6529,31.01,21.2944,21.4509,1916,28.8451,23.6296,1879,21.8318,23.2143,1736,56.9801,55.8405,351,357,0.5602,1.9608
2024-11-13,1945,19,461,0.9769,23.7018,4.12,8.2899,8.4984,1918,14.9309,11.2115,1882,13.9735,14.9511,1739,49.8575,49.5726,351,357,0.0,4.7619
2024-11-14,1938,99,47,5.1084,2.4252,210.64,12.6107,13.9656,1919,17.9351,15.4337,1879,16.092,17.0115,1740,51.8519,51.567,351,357,0.5602,1.6807
2024-11-18,1967,93,105,4.728,5.3381,88.57,12.0896,14.6952,1919,17.8307,14.9735,1890,15.5172,16.7816,1740,50.7123,49.0028,351,357,0.5602,4.4818
2024-11-19,1967,114,19,5.7956,0.9659,600.02,19.2809,23.5018,1919,22.8858,19.4503,1892,18.0253,19.4604,1742,51.567,51.8519,351,357,1.4006,1.6807
2024-11-21,1966,44,88,2.238,4.4761,50.0,17.3007,19.333,1919,19.4826,18.3738,1894,16.6475,17.9679,1742,48.433,49.8575,351,357,2.521,5.3221
2024-11-22,1963,93,12,4.7376,0.6113,775.0,29.8017,31.6806,1916,25.119,23.321,1891,19.3919,21.4573,1743,51.2821,53.2764,351,357,2.521,0.8403
2024-11-25,1970,178,12,9.0355,0.6091,1483.42,52.371,51.0683,1919,38.4575,37.1368,1893,24.4839,26.6055,1744,55.8405,56.6952,351,358,3.352,0.0
2024-11-26,1968,139,19,7.063,0.9654,731.61,65.4186,59.7504,1923,43.0147,43.0147,1904,26.1044,29.0878,1743,57.5499,57.8348,351,358,3.0726,0.2793
2024-11-27,1969,167,13,8.4815,0.6602,1284.69,79.8857,72.3493,1924,51.918,53.5996,1903,30.7253,34.9515,1751,57.5499,62.3932,351,358,2.2346,0.2793
2024-11-28,1966,96,13,4.883,0.6612,738.51,82.5026,71.8588,1926,54.2827,55.4388,1903,33.0673,36.9441,1754,58.6895,61.8234,351,358,2.2346,0.2793
2024-11-29,1964,94,15,4.7862,0.7637,626.71,86.7082,77.5701,1926,60.7462,62.3752,1903,36.2963,40.057,1755,59.2593,64.9573,351,358,4.7486,0.0
2024-12-02,1979,187,14,9.4492,0.7074,1335.76,86.5473,80.7161,1955,68.7631,68.9203,1908,40.5236,45.1338,1757,59.8291,65.2422,351,358,6.4246,0.0
2024-12-03,1975,143,12,7.2405,0.6076,1191.66,90.4103,87.9487,1950,79.4643,78.6239,1904,47.4615,55.0485,1753,63.8177,68.9459,351,359,6.4067,0.2786
2024-12-04,1975,133,14,6.7342,0.7089,949.95,89.7949,86.7692,1950,81.1975,80.042,1904,52.4702,59.2277,1761,65.5271,72.3647,351,359,6.6852,0.0
2024-12-05,1972,89,11,4.5132,0.5578,809.11,85.9856,85.2669,1948,83.9117,79.5478,1902,56.8672,62.0318,1762,66.9516,72.6496,351,359,6.4067,0.0
2024-12-06,1970,149,7,7.5635,0.3553,2128.76,85.1795,85.6923,1950,86.9474,82.1053,1900,61.0574,64.7527,1759,64.9573,72.6496,351,359,6.4067,0.0
2024-12-09,1988,149,13,7.495,0.6539,1146.2,81.6923,82.7179,1950,87.2173,82.2725,1901,62.6917,65.8717,1761,67.2365,72.0798,351,359,8.9136,0.0
2024-12-10,1987,124,39,6.2406,1.9628,317.94,77.0139,79.528,1949,87.7626,81.4601,1904,65.1163,66.0238,1763,66.9516,71.51,351,359,6.1281,0.0
2024-12-11,1985,109,20,5.4912,1.0076,544.98,74.9872,78.8392,1947,88.1303,80.8298,1904,68.1331,68.8099,1773,68.0912,72.6496,351,359,6.1281,0.0
